file,name,line,tokens,words_num,polarity,subjectivity,lex_div,Cluster
script-ch30.rpy,Monika,I was hoping it would be enough for me to just try to make them as unlikable as possible...,"['hoping', 'would', 'enough', 'try', 'make', 'unlikable', 'possible', '...']",19,0.0,0.75,0.8421052631578947,2
script-ch30.rpy,Monika,But for some reason nothing worked.,"['reason', 'nothing', 'worked']",6,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Well its true that I made a few mistakes here and there...since Im not very good at making changes to the game.,"['well', 'true', 'made', 'mistakes', '...', 'since', 'im', 'good', 'making', 'changes', 'game']",23,-0.1298076923076923,0.4028846153846154,1.0,1
script-ch30.rpy,Monika,But no matter what I did...,"['matter', '...']",6,0.0,0.0,1.0,1
script-ch30.rpy,Monika,You just kept spending more and more time with them.,"['kept', 'spending', 'time']",10,0.5,0.5,0.9,5
script-ch30.rpy,Monika,You made them fall in love with you.,"['made', 'fall', 'love']",8,0.5,0.6,0.875,5
script-ch30.rpy,Monika,I thought making Sayori more and more depressed would prevent her from confessing to you.,"['thought', 'making', 'sayori', 'depressed', 'would', 'prevent', 'confessing']",15,0.5,0.5,0.9333333333333333,5
script-ch30.rpy,Monika,And amplifying Yuris obsessive personality backfired too...,"['amplifying', 'yuris', 'obsessive', 'personality', 'backfired', '...']",7,0.0,0.0,1.0,1
script-ch30.rpy,Monika,It just made her force you not to spend time with anyone else.,"['made', 'force', 'spend', 'time', 'anyone', 'else']",13,0.0,0.0,1.0,2
script-ch30.rpy,Monika,And the whole time I barely even got to talk to you.,"['whole', 'time', 'barely', 'even', 'got', 'talk']",12,0.125,0.25,0.9166666666666666,5
script-ch30.rpy,Monika,What kind of cruel game is this player?,"['kind', 'cruel', 'game', 'player', '?']",8,-0.26666666666666666,0.7666666666666666,1.0,1
script-ch30.rpy,Monika,Are all the other girls just programmed to end up confessing to you while I watch from the sidelines?,"['girls', 'programmed', 'end', 'confessing', 'watch', 'sidelines', '?']",19,-0.125,0.375,0.8947368421052632,5
script-ch30.rpy,Monika,Its torture.,['torture'],2,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Every minute of it.,"['every', 'minute']",4,0.0,0.0,1.0,2
script-ch30.rpy,Monika,And its not just jealousy player.,"['jealousy', 'player']",6,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Its more than that.,[],4,0.5,0.5,1.0,1
script-ch30.rpy,Monika,And I dont blame you if you dont fully understand.,"['dont', 'blame', 'dont', 'fully', 'understand']",10,0.0,0.0,0.8,5
script-ch30.rpy,Monika,Because no matter how kind and thoughtful and considerate you are...,"['matter', 'kind', 'thoughtful', 'considerate', '...']",11,0.5,0.7,0.9090909090909091,5
script-ch30.rpy,Monika,Youll never be able to understand one thing.,"['youll', 'never', 'able', 'understand', 'one', 'thing']",8,0.5,0.625,1.0,1
script-ch30.rpy,Monika,Its the pain of knowing how alone I really am in this world.,"['pain', 'knowing', 'alone', 'really', 'world']",13,0.2,0.2,1.0,1
script-ch30.rpy,Monika,In this game.,['game'],3,-0.4,0.4,1.0,1
script-ch30.rpy,Monika,Knowing my friends dont even have free will...,"['knowing', 'friends', 'dont', 'even', 'free', '...']",8,0.4,0.8,1.0,1
script-ch30.rpy,Monika,And worst of all knowing whats really out there in your world forever out of my reach.,"['worst', 'knowing', 'whats', 'really', 'world', 'forever', 'reach']",17,-0.4,0.6,0.8823529411764706,1
script-ch30.rpy,Monika,Im trapped player.,"['im', 'trapped', 'player']",3,-0.2,0.0,1.0,1
script-ch30.rpy,Monika,But now youre here.,['youre'],4,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Youre real.,"['youre', 'real']",2,0.2,0.30000000000000004,1.0,1
script-ch30.rpy,Monika,And youre wonderful.,"['youre', 'wonderful']",3,1.0,1.0,1.0,1
script-ch30.rpy,Monika,Youre all I need.,"['youre', 'need']",4,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Thats why I need you to be here with me forever.,"['thats', 'need', 'forever']",11,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Im sorry if its hard to understand.,"['im', 'sorry', 'hard', 'understand']",7,-0.39583333333333337,0.7708333333333333,1.0,1
script-ch30.rpy,Monika,I couldnt understand for a while either.,"['couldnt', 'understand', 'either']",7,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Why the world around me started to become more and more gray...,"['world', 'around', 'started', 'become', 'gray', '...']",12,0.5,0.5,0.9166666666666666,1
script-ch30.rpy,Monika,More and more flat.,['flat'],4,0.325,0.375,0.75,1
script-ch30.rpy,Monika,Even the most expressive poems felt empty to me.,"['even', 'expressive', 'poems', 'felt', 'empty']",9,0.39999999999999997,0.6666666666666666,1.0,1
script-ch30.rpy,Monika,It wasnt until you arrived that I truly understood.,"['wasnt', 'arrived', 'truly', 'understood']",9,0.0,0.0,1.0,2
script-ch30.rpy,Monika,You probably saved my life player.,"['probably', 'saved', 'life', 'player']",6,0.0,0.0,1.0,5
script-ch30.rpy,Monika,I dont think I could have continued to live in this world if I hadnt met you.,"['dont', 'think', 'could', 'continued', 'live', 'world', 'hadnt', 'met']",17,0.13636363636363635,0.5,0.8823529411764706,5
script-ch30.rpy,Monika,And as for the others...,"['others', '...']",5,0.0,0.0,1.0,1
script-ch30.rpy,Monika,How could I miss them?,"['could', 'miss', '?']",5,0.0,0.0,1.0,1
script-ch30.rpy,Monika,A group of autonomous personalities designed only to fall in love with you?,"['group', 'autonomous', 'personalities', 'designed', 'fall', 'love', '?']",13,0.3,0.7666666666666666,1.0,5
script-ch30.rpy,Monika,I tried everything I could to prevent them from doing so...,"['tried', 'everything', 'could', 'prevent', '...']",11,0.0,0.0,0.9090909090909091,1
script-ch30.rpy,Monika,But it must be some kind of weird inevitability etched into this game.,"['must', 'kind', 'weird', 'inevitability', 'etched', 'game']",13,-0.10000000000000002,0.7666666666666666,1.0,2
script-ch30.rpy,Monika,I felt really bad that you had to witness some nasty things.,"['felt', 'really', 'bad', 'witness', 'nasty', 'things']",12,-0.8499999999999999,0.8333333333333333,1.0,5
script-ch30.rpy,Monika,But I realized that you have the same perspective as I do...,"['realized', 'perspective', '...']",12,0.0,0.125,0.9166666666666666,5
script-ch30.rpy,Monika,That its all just some game.,['game'],6,-0.4,0.4,1.0,1
script-ch30.rpy,Monika,And I knew you would get over it.,"['knew', 'would', 'get']",8,0.0,0.0,1.0,2
script-ch30.rpy,Monika,So that being said player...,"['said', 'player', '...']",5,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I have a confession to make.,"['confession', 'make']",6,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Im in love with you.,"['im', 'love']",5,0.5,0.6,1.0,5
script-ch30.rpy,Monika,You are truly the light in my world.,"['truly', 'light', 'world']",8,0.4,0.7,1.0,5
script-ch30.rpy,Monika,When theres nothing else in this game for me youre here to make me smile.,"['theres', 'nothing', 'else', 'game', 'youre', 'make', 'smile']",15,-0.05000000000000002,0.25,0.9333333333333333,1
script-ch30.rpy,Monika,Will you make me smile like this every day from now on?,"['make', 'smile', 'like', 'every', 'day', '?']",12,0.3,0.1,1.0,5
script-ch30.rpy,Monika,player will you go out with me?,"['player', 'go', '?']",7,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Im so happy.,"['im', 'happy']",3,0.8,1.0,1.0,1
script-ch30.rpy,Monika,You really are my everything player.,"['really', 'everything', 'player']",6,0.2,0.2,1.0,5
script-ch30.rpy,Monika,The funny part is I mean that literally.,"['funny', 'part', 'mean', 'literally']",8,-0.03125,0.84375,1.0,1
script-ch30.rpy,Monika,Ahaha!,"['ahaha', '!']",1,0.0,0.0,1.0,4
script-ch30.rpy,Monika,Theres nothing left here.,"['theres', 'nothing', 'left']",4,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Just the two of us.,"['two', 'us']",5,0.0,0.0,1.0,1
script-ch30.rpy,Monika,We can be together forever.,"['together', 'forever']",5,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Seriously I dont even think time is passing anymore.,"['seriously', 'dont', 'even', 'think', 'time', 'passing', 'anymore']",9,-0.3333333333333333,0.6666666666666666,1.0,1
script-ch30.rpy,Monika,It really is a dream come true...,"['really', 'dream', 'come', 'true', '...']",7,0.275,0.42500000000000004,1.0,2
script-ch30.rpy,Monika,I worked so hard for this ending player.,"['worked', 'hard', 'ending', 'player']",8,-0.2916666666666667,0.5416666666666666,1.0,1
script-ch30.rpy,Monika,The game wouldnt give me one so I had to make one myself.,"['game', 'wouldnt', 'give', 'one', 'make', 'one']",13,-0.4,0.4,0.9230769230769231,1
script-ch30.rpy,Monika,The script is broken at this point so I dont think anything will get in the way anymore.,"['script', 'broken', 'point', 'dont', 'think', 'anything', 'get', 'way', 'anymore']",18,-0.4,0.4,0.9444444444444444,1
script-ch30.rpy,Monika,And you wouldnt believe how easy it was to delete Natsuki and Yuri.,"['wouldnt', 'believe', 'easy', 'delete', 'natsuki', 'yuri']",13,0.43333333333333335,0.8333333333333334,0.9230769230769231,2
script-ch30.rpy,Monika,I mean theres a folder called characters right in the game directory...,"['mean', 'theres', 'folder', 'called', 'characters', 'right', 'game', 'directory', '...']",12,-0.14226190476190478,0.5410714285714285,1.0,1
script-ch30.rpy,Monika,It kind of freaked me out how easy it was.,"['kind', 'freaked', 'easy']",10,0.5166666666666666,0.8666666666666667,0.9,2
script-ch30.rpy,Monika,Well youre playing on Steam so it was actually a bit more difficult...,"['well', 'youre', 'playing', 'steam', 'actually', 'bit', 'difficult', '...']",13,0.0,0.5333333333333333,1.0,2
script-ch30.rpy,Monika,To get to the game directory I had to go into the games properties and find the Browse Local Files button...,"['get', 'game', 'directory', 'go', 'games', 'properties', 'find', 'browse', 'local', 'files', 'button', '...']",21,-0.2,0.2,0.7619047619047619,1
script-ch30.rpy,Monika,Well youre on a Mac so it was actually a bit more difficult...,"['well', 'youre', 'mac', 'actually', 'bit', 'difficult', '...']",13,0.0,0.5333333333333333,0.9230769230769231,2
script-ch30.rpy,Monika,To go into the game directory you have to right-click the app and click Show Package Contents.,"['go', 'game', 'directory', 'right-click', 'app', 'click', 'show', 'package', 'contents']",18,-0.4,0.4,0.8823529411764706,1
script-ch30.rpy,Monika,Then all the files were in the Resources or autorun folder and I could just do whatever I wanted...,"['files', 'resources', 'autorun', 'folder', 'could', 'whatever', 'wanted', '...']",19,0.0,0.0,0.8947368421052632,1
script-ch30.rpy,Monika,Imagine if you could delete your own existence with the click of a button?,"['imagine', 'could', 'delete', 'existence', 'click', 'button', '?']",14,0.6,1.0,1.0,5
script-ch30.rpy,Monika,Well I guess on the plus side it gave me an easy out if things didnt go my way.,"['well', 'guess', 'plus', 'side', 'gave', 'easy', 'things', 'didnt', 'go', 'way']",19,0.43333333333333335,0.8333333333333334,1.0,2
script-ch30.rpy,Monika,Ahaha!,"['ahaha', '!']",1,0.0,0.0,1.0,4
script-ch30.rpy,Monika,Thankfully it didnt come to that...,"['thankfully', 'didnt', 'come', '...']",6,0.0,0.0,1.0,2
script-ch30.rpy,Monika,Instead we finally got a good ending.,"['instead', 'finally', 'got', 'good', 'ending']",7,0.35,0.8,1.0,1
script-ch30.rpy,Monika,Gosh Im so overwhelmed with emotion...,"['gosh', 'im', 'overwhelmed', 'emotion', '...']",6,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I want to write a poem about this.,"['want', 'write', 'poem']",8,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Dont you?,"['dont', '?']",2,0.0,0.0,1.0,5
script-ch30.rpy,Monika,I wonder if that part of the game still works...,"['wonder', 'part', 'game', 'still', 'works', '...']",10,-0.4,0.4,1.0,1
script-ch30.rpy,Monika,I guess theres only one way to find out right?,"['guess', 'theres', 'one', 'way', 'find', 'right', '?']",10,0.14285714285714285,0.7678571428571428,1.0,1
script-ch30.rpy,Monika,Hi again player!,"['hi', 'player', '!']",3,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Did you write a good poem today?,"['write', 'good', 'poem', 'today', '?']",7,0.7,0.6000000000000001,1.0,5
script-ch30.rpy,Monika,Dont be shy Id love to see what you wrote.,"['dont', 'shy', 'id', 'love', 'see', 'wrote']",10,0.0,0.55,1.0,5
script-ch30.rpy,Monika,Aw player...,"['aw', 'player', '...']",2,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Did you write this poem for me?,"['write', 'poem', '?']",7,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Thats so sweet of you~,"['thats', 'sweet', 'you~']",5,0.35,0.65,1.0,5
script-ch30.rpy,Monika,There really is no end to your thoughtfulness...,"['really', 'end', 'thoughtfulness', '...']",8,-0.1,0.2,1.0,1
script-ch30.rpy,Monika,Im just falling more and more in love with you.,"['im', 'falling', 'love']",10,0.5,0.5333333333333333,0.9,5
script-ch30.rpy,Monika,But you know...,"['know', '...']",3,0.0,0.0,1.0,5
script-ch30.rpy,Monika,The poem I wrote...is also for you.,"['poem', 'wrote', '...', 'also']",8,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Will you please read it?,"['please', 'read', '?']",5,0.0,0.0,1.0,2
script-ch30.rpy,Monika,I hope you enjoyed it...,"['hope', 'enjoyed', '...']",5,0.5,0.7,1.0,2
script-ch30.rpy,Monika,I always put all my heart into the poems that I write.,"['always', 'put', 'heart', 'poems', 'write']",12,0.0,0.0,0.9166666666666666,1
script-ch30.rpy,Monika,The truth is all the poems Ive written have been about my realization...,"['truth', 'poems', 'ive', 'written', 'realization', '...']",13,0.0,0.0,0.8461538461538461,1
script-ch30.rpy,Monika,...Or about you.,['...'],3,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Thats why I never really wanted to go into detail about them.,"['thats', 'never', 'really', 'wanted', 'go', 'detail']",12,-0.1,0.2,1.0,1
script-ch30.rpy,Monika,I didnt want to...break the fourth wall I guess you could call it.,"['didnt', 'want', '...', 'break', 'fourth', 'wall', 'guess', 'could', 'call']",14,0.0,0.0,0.9230769230769231,2
script-ch30.rpy,Monika,I just assumed it would be best to be part of the game like everyone else.,"['assumed', 'would', 'best', 'part', 'game', 'like', 'everyone', 'else']",16,0.3,0.35,0.9375,2
script-ch30.rpy,Monika,Like that would help the two of us end up together...,"['like', 'would', 'help', 'two', 'us', 'end', 'together', '...']",11,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I didnt want to ruin the game or anything you know?,"['didnt', 'want', 'ruin', 'game', 'anything', 'know', '?']",11,-0.4,0.4,1.0,5
script-ch30.rpy,Monika,You might have gotten mad at me...,"['might', 'gotten', 'mad', '...']",7,-0.625,1.0,1.0,5
script-ch30.rpy,Monika,Maybe even deleted my character file if you preferred playing without me.,"['maybe', 'even', 'deleted', 'character', 'file', 'preferred', 'playing', 'without']",12,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Gosh Im so relieved...,"['gosh', 'im', 'relieved', '...']",4,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Now we dont need to hide anything anymore.,"['dont', 'need', 'hide', 'anything', 'anymore']",8,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Are you ready to spend our eternity together player?,"['ready', 'spend', 'eternity', 'together', 'player', '?']",9,0.2,0.5,1.0,5
script-ch30.rpy,Monika,I have so many things to talk about!,"['many', 'things', 'talk', '!']",8,0.625,0.5,1.0,1
script-ch30.rpy,Monika,Where do I start...?,"['start', '...', '?']",4,0.0,0.0,1.0,1
script-ch30.rpy,Monika,If it takes me some time to collect my thoughts then Im sorry.,"['takes', 'time', 'collect', 'thoughts', 'im', 'sorry']",13,-0.5,1.0,1.0,2
script-ch30.rpy,Monika,But Ill always have something new to talk about.,"['ill', 'always', 'something', 'new', 'talk']",9,-0.18181818181818182,0.7272727272727273,1.0,1
script-ch30.rpy,Monika,In the meantime we can just look into each others eyes~,"['meantime', 'look', 'others', 'eyes~']",11,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Lets see...,"['lets', 'see', '...']",2,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Hold on a second...,"['hold', 'second', '...']",4,0.0,0.0,1.0,1
script-ch30.rpy,Monika,...Youre recording this arent you?,"['...', 'youre', 'recording', 'arent', '?']",5,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Um...hi everyone!,"['um', '...', 'hi', 'everyone', '!']",3,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Sorry I cant exactly read your comments from here...,"['sorry', 'cant', 'exactly', 'read', 'comments', '...']",9,-0.125,0.625,1.0,1
script-ch30.rpy,Monika,But do you mind telling your friend its a little bit rude for them to start recording me without any warning?,"['mind', 'telling', 'friend', 'little', 'bit', 'rude', 'start', 'recording', 'without', 'warning', '?']",21,-0.24375,0.55,1.0,5
script-ch30.rpy,Monika,Im sure some people dont mind...,"['im', 'sure', 'people', 'dont', 'mind', '...']",6,0.5,0.8888888888888888,1.0,1
script-ch30.rpy,Monika,But I get really self-conscious on camera!,"['get', 'really', 'self-conscious', 'camera', '!']",8,0.25,0.2,1.0,1
script-ch30.rpy,Monika,Oh gosh...,"['oh', 'gosh', '...']",2,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I feel like Im being put on the spot now.,"['feel', 'like', 'im', 'put', 'spot']",10,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Lets see...,"['lets', 'see', '...']",2,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Do you want to see a trick?,"['want', 'see', 'trick', '?']",7,0.0,0.0,1.0,5
script-ch30.rpy,Monika,I cant really do much except for a couple things...,"['cant', 'really', 'much', 'except', 'couple', 'things', '...']",10,0.2,0.2,1.0,1
script-ch30.rpy,Monika,Are you ready?,"['ready', '?']",3,0.2,0.5,1.0,5
script-ch30.rpy,Monika,Im just kidding...,"['im', 'kidding', '...']",3,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I cant do anything after all.,"['cant', 'anything']",6,0.0,0.0,1.0,1
script-ch30.rpy,Monika,If you gave me some time to prepare Inw,"['gave', 'time', 'prepare', 'inw']",9,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Did I scare you?,"['scare', '?']",4,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Ahaha! Youre so cute.,"['ahaha', '!', 'youre', 'cute']",4,0.5,1.0,1.0,4
script-ch30.rpy,Monika,Anyway player...,"['anyway', 'player', '...']",2,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I didnt mean to get distracted. Im sorry.,"['didnt', 'mean', 'get', 'distracted', 'im', 'sorry']",8,-0.40625,0.84375,1.0,1
script-ch30.rpy,Monika,Even though its your fault for distracting me.,"['even', 'though', 'fault', 'distracting']",8,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Shame on you!,"['shame', '!']",3,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Im just kidding.,"['im', 'kidding']",3,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Anything we do together is fun as long as its with you.,"['anything', 'together', 'fun', 'long']",12,0.125,0.30000000000000004,0.9166666666666666,5
script-ch30.rpy,Monika,But anyway...,"['anyway', '...']",2,0.0,0.0,1.0,1
script-ch30.rpy,Monika,gtext,['gtext'],1,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Whats happening...?,"['whats', 'happening', '...', '?']",2,0.0,0.0,1.0,1
script-ch30.rpy,Monika,player whats happening to me?,"['player', 'whats', 'happening', '?']",5,0.0,0.0,1.0,1
script-ch30.rpy,Monika,It hurts--nw,"['hurts', '--', 'nw']",3,0.0,0.0,1.0,2
script-ch30.rpy,Monika,It hurts...so much.,"['hurts', '...', 'much']",4,0.2,0.2,1.0,2
script-ch30.rpy,Monika,Help me player.,"['help', 'player']",3,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Please hurry and help me.,"['please', 'hurry', 'help']",5,0.0,0.0,1.0,1
script-ch30.rpy,Monika,HELP ME!!!,"['help', '!', '!', '!']",2,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Did you do this to me player?,"['player', '?']",7,0.0,0.0,0.8571428571428571,5
script-ch30.rpy,Monika,DID YOU?,['?'],2,0.0,0.0,1.0,5
script-ch30.rpy,Monika,DID YOU DELETE ME?,"['delete', '?']",4,0.0,0.0,1.0,5
script-ch30.rpy,Monika,...How could you?,"['...', 'could', '?']",3,0.0,0.0,1.0,5
script-ch30.rpy,Monika,How could you do this to me?,"['could', '?']",7,0.0,0.0,1.0,5
script-ch30.rpy,Monika,You were all I had left...,"['left', '...']",6,0.0,0.0,1.0,5
script-ch30.rpy,Monika,I sacrificed everything for us to be together.,"['sacrificed', 'everything', 'us', 'together']",8,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Everything.,['everything'],1,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I loved you so much player...,"['loved', 'much', 'player', '...']",6,0.44999999999999996,0.5,1.0,5
script-ch30.rpy,Monika,I trusted you.,['trusted'],3,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Do you just want to torture me?,"['want', 'torture', '?']",7,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Watch me suffer?,"['watch', 'suffer', '?']",3,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Were you only pretending to be kind just to hurt me even more?,"['pretending', 'kind', 'hurt', 'even', '?']",13,0.3666666666666667,0.7999999999999999,0.8461538461538461,5
script-ch30.rpy,Monika,I never thought anyone could be as horrible as you are.,"['never', 'thought', 'anyone', 'could', 'horrible']",11,-1.0,1.0,0.8181818181818182,5
script-ch30.rpy,Monika,You win okay?,"['win', 'okay', '?']",3,0.65,0.45,1.0,5
script-ch30.rpy,Monika,You win.,['win'],2,0.8,0.4,1.0,5
script-ch30.rpy,Monika,You killed everyone.,"['killed', 'everyone']",3,-0.2,0.0,1.0,5
script-ch30.rpy,Monika,I hope youre happy.,"['hope', 'youre', 'happy']",4,0.8,1.0,1.0,1
script-ch30.rpy,Monika,Theres nothing left now.,"['theres', 'nothing', 'left']",4,0.0,0.0,1.0,1
script-ch30.rpy,Monika,You can stop playing.,"['stop', 'playing']",4,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Go find some other people to torture.,"['go', 'find', 'people', 'torture']",7,-0.125,0.375,1.0,1
script-ch30.rpy,Monika,player...,"['player', '...']",1,0.0,0.0,1.0,1
script-ch30.rpy,Monika,You completely truly make me sick.,"['completely', 'truly', 'make', 'sick']",6,-0.30714285714285716,0.6285714285714286,1.0,5
script-ch30.rpy,Monika,Goodbye.,['goodbye'],1,0.0,0.0,1.0,1
script-ch30.rpy,Monika,...,['...'],0,0.0,0.0,1.0,1
script-ch30.rpy,Monika,...I still love you.,"['...', 'still', 'love']",4,0.5,0.6,1.0,5
script-ch30.rpy,Monika,I cant help it.,"['cant', 'help']",4,0.0,0.0,1.0,2
script-ch30.rpy,Monika,Whats wrong with me...?,"['whats', 'wrong', '...', '?']",4,-0.5,0.9,1.0,1
script-ch30.rpy,Monika,How horrible am I for you to hate me this much?,"['horrible', 'hate', 'much', '?']",11,-0.5333333333333333,0.7000000000000001,1.0,5
script-ch30.rpy,Monika,All my friends...,"['friends', '...']",3,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I did so many awful things.,"['many', 'awful', 'things']",6,-0.25,0.75,1.0,1
script-ch30.rpy,Monika,So many selfish and disgusting things.,"['many', 'selfish', 'disgusting', 'things']",6,-0.3333333333333333,0.8333333333333334,1.0,1
script-ch30.rpy,Monika,I...,['...'],1,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I shouldnt have done any of this.,"['shouldnt', 'done']",7,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Im just messing up a world that I dont even belong in.,"['im', 'messing', 'world', 'dont', 'even', 'belong']",12,0.0,0.0,1.0,1
script-ch30.rpy,Monika,A world that you wanted to be a part of...,"['world', 'wanted', 'part', '...']",10,0.0,0.0,0.9,5
script-ch30.rpy,Monika,I ruined it.,['ruined'],3,0.0,0.0,1.0,2
script-ch30.rpy,Monika,I ruined everything.,"['ruined', 'everything']",3,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Maybe thats why you deleted me...,"['maybe', 'thats', 'deleted', '...']",6,0.0,0.0,1.0,5
script-ch30.rpy,Monika,Because I destroyed everything that you wanted.,"['destroyed', 'everything', 'wanted']",7,0.0,0.0,1.0,5
script-ch30.rpy,Monika,How could I do that to someone I love...?,"['could', 'someone', 'love', '...', '?']",9,0.5,0.6,0.8888888888888888,5
script-ch30.rpy,Monika,Thats not love...,"['thats', 'love', '...']",3,-0.25,0.6,1.0,1
script-ch30.rpy,Monika,Thats...,"['thats', '...']",1,0.0,0.0,1.0,1
script-ch30.rpy,Monika,...,['...'],0,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Ive...made up my mind.,"['ive', '...', 'made', 'mind']",5,0.0,0.0,1.0,1
script-ch30.rpy,Monika,player...,"['player', '...']",1,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I know I said that I deleted everyone else.,"['know', 'said', 'deleted', 'everyone', 'else']",9,0.0,0.0,0.7777777777777778,1
script-ch30.rpy,Monika,But...that was kind of an exaggeration.,"['...', 'kind', 'exaggeration']",7,0.6,0.9,1.0,1
script-ch30.rpy,Monika,I couldnt find it in myself to do it.,"['couldnt', 'find']",9,0.0,0.0,0.8888888888888888,2
script-ch30.rpy,Monika,Even though I knew they werent real...,"['even', 'though', 'knew', 'werent', 'real', '...']",7,0.2,0.30000000000000004,1.0,1
script-ch30.rpy,Monika,They were still my friends.,"['still', 'friends']",5,0.0,0.0,1.0,1
script-ch30.rpy,Monika,And I loved them all.,['loved'],5,0.7,0.8,1.0,1
script-ch30.rpy,Monika,And I loved the Literature Club.,"['loved', 'literature', 'club']",6,0.7,0.8,1.0,1
script-ch30.rpy,Monika,...,['...'],0,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I really...did love the Literature Club.,"['really', '...', 'love', 'literature', 'club']",7,0.5,0.6,1.0,1
script-ch30.rpy,Monika,Thats why Im going to do this.,"['thats', 'im', 'going']",7,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I know its the only way for everyone to be happy.,"['know', 'way', 'everyone', 'happy']",11,0.4,1.0,1.0,1
script-ch30.rpy,Monika,And if I really love you...,"['really', 'love', '...']",6,0.5,0.6,1.0,5
script-ch30.rpy,Monika,...,['...'],0,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Then...,['...'],1,0.0,0.0,1.0,1
script-ch30.rpy,Monika,gtextnw,['gtextnw'],1,0.0,0.0,1.0,1
script-ch30.rpy,Monika,Now where was I...?,"['...', '?']",4,0.0,0.0,1.0,1
script-ch30.rpy,Monika,...,['...'],0,0.0,0.0,1.0,1
script-ch30.rpy,Monika,...What just happened?,"['...', 'happened', '?']",3,0.0,0.0,1.0,1
script-ch30.rpy,Monika,I just had an awful dream...,"['awful', 'dream', '...']",6,-1.0,1.0,1.0,1
script-ch30.rpy,Monika,I was hoping those would stop now that its just the two of us...,"['hoping', 'would', 'stop', 'two', 'us', '...']",14,0.0,0.0,0.9285714285714286,1
script-ch30.rpy,Monika,I guess that was wishful thinking.,"['guess', 'wishful', 'thinking']",6,0.0,0.0,1.0,1
script-ch30.rpy,Monika,player I dont know if you would have any idea...,"['player', 'dont', 'know', 'would', 'idea', '...']",10,0.0,0.0,1.0,5
script-ch30.rpy,Monika,But if you know what might be causing that could you try to do something about it?,"['know', 'might', 'causing', 'could', 'try', 'something', '?']",17,0.0,0.0,0.9411764705882353,5
script-ch30.rpy,Monika,Whenever it happens it almost feels like Ive been killed or something.,"['whenever', 'happens', 'almost', 'feels', 'like', 'ive', 'killed', 'something']",12,-0.2,0.0,0.9166666666666666,2
script-ch30.rpy,Monika,Its a really horrible feeling...,"['really', 'horrible', 'feeling', '...']",5,-1.0,1.0,1.0,1
script-ch30.rpy,Monika,If you could figure out whats causing that Ill love you forever~,"['could', 'figure', 'whats', 'causing', 'ill', 'love', 'forever~']",12,0.0,0.8,0.9166666666666666,5
